origins,destinations,departure_times,travel_time,departure_dt,hour,date
"2300 Randall Ave, The Bronx, NY 10473, USA","1051 Riverside Dr, New York, NY 10032, USA",1610121600,80,2021-01-08 11:00:00-05:00,11,2021-01-08
"1500 E 92nd St, Brooklyn, NY 11236, USA","234 E 149th St, The Bronx, NY 10451, USA",1610123400,93,2021-01-08 11:30:00-05:00,11,2021-01-08
"1500 E 92nd St, Brooklyn, NY 11236, USA","462 1st Avenue, New York, NY 10016, USA",1610123400,74,2021-01-08 11:30:00-05:00,11,2021-01-08
"1500 E 92nd St, Brooklyn, NY 11236, USA","525 E 68th St, New York, NY 10065, USA",1610123400,104,2021-01-08 11:30:00-05:00,11,2021-01-08
"1500 E 92nd St, Brooklyn, NY 11236, USA","1650 Grand Concourse, The Bronx, NY 10457, USA",1610123400,100,2021-01-08 11:30:00-05:00,11,2021-01-08
"1500 E 92nd St, Brooklyn, NY 11236, USA","1051 Riverside Dr, New York, NY 10032, USA",1610123400,99,2021-01-08 11:30:00-05:00,11,2021-01-08
"108-35 167th St, Queens, NY 11433, USA","234 E 149th St, The Bronx, NY 10451, USA",1610123400,72,2021-01-08 11:30:00-05:00,11,2021-01-08
"108-35 167th St, Queens, NY 11433, USA","462 1st Avenue, New York, NY 10016, USA",1610123400,76,2021-01-08 11:30:00-05:00,11,2021-01-08
"108-35 167th St, Queens, NY 11433, USA","525 E 68th St, New York, NY 10065, USA",1610123400,65,2021-01-08 11:30:00-05:00,11,2021-01-08
"108-35 167th St, Queens, NY 11433, USA","1650 Grand Concourse, The Bronx, NY 10457, USA",1610123400,83,2021-01-08 11:30:00-05:00,11,2021-01-08
"108-35 167th St, Queens, NY 11433, USA","1051 Riverside Dr, New York, NY 10032, USA",1610123400,85,2021-01-08 11:30:00-05:00,11,2021-01-08
"102-29 215th St, Jamaica, NY 11429, USA","234 E 149th St, The Bronx, NY 10451, USA",1610123400,86,2021-01-08 11:30:00-05:00,11,2021-01-08
"102-29 215th St, Jamaica, NY 11429, USA","462 1st Avenue, New York, NY 10016, USA",1610123400,92,2021-01-08 11:30:00-05:00,11,2021-01-08
"102-29 215th St, Jamaica, NY 11429, USA","525 E 68th St, New York, NY 10065, USA",1610123400,76,2021-01-08 11:30:00-05:00,11,2021-01-08
"102-29 215th St, Jamaica, NY 11429, USA","1650 Grand Concourse, The Bronx, NY 10457, USA",1610123400,97,2021-01-08 11:30:00-05:00,11,2021-01-08
"102-29 215th St, Jamaica, NY 11429, USA","1051 Riverside Dr, New York, NY 10032, USA",1610123400,96,2021-01-08 11:30:00-05:00,11,2021-01-08
"1290 St Nicholas Ave, New York, NY 10033, USA","234 E 149th St, The Bronx, NY 10451, USA",1610123400,29,2021-01-08 11:30:00-05:00,11,2021-01-08
"1290 St Nicholas Ave, New York, NY 10033, USA","462 1st Avenue, New York, NY 10016, USA",1610123400,49,2021-01-08 11:30:00-05:00,11,2021-01-08
"1290 St Nicholas Ave, New York, NY 10033, USA","525 E 68th St, New York, NY 10065, USA",1610123400,58,2021-01-08 11:30:00-05:00,11,2021-01-08
"1290 St Nicholas Ave, New York, NY 10033, USA","1650 Grand Concourse, The Bronx, NY 10457, USA",1610123400,28,2021-01-08 11:30:00-05:00,11,2021-01-08
"1290 St Nicholas Ave, New York, NY 10033, USA","1051 Riverside Dr, New York, NY 10032, USA",1610123400,15,2021-01-08 11:30:00-05:00,11,2021-01-08
"2300 Randall Ave, The Bronx, NY 10473, USA","234 E 149th St, The Bronx, NY 10451, USA",1610123400,55,2021-01-08 11:30:00-05:00,11,2021-01-08
"2300 Randall Ave, The Bronx, NY 10473, USA","462 1st Avenue, New York, NY 10016, USA",1610123400,81,2021-01-08 11:30:00-05:00,11,2021-01-08
"2300 Randall Ave, The Bronx, NY 10473, USA","525 E 68th St, New York, NY 10065, USA",1610123400,68,2021-01-08 11:30:00-05:00,11,2021-01-08
"2300 Randall Ave, The Bronx, NY 10473, USA","1650 Grand Concourse, The Bronx, NY 10457, USA",1610123400,72,2021-01-08 11:30:00-05:00,11,2021-01-08
"2300 Randall Ave, The Bronx, NY 10473, USA","1051 Riverside Dr, New York, NY 10032, USA",1610123400,82,2021-01-08 11:30:00-05:00,11,2021-01-08
"1500 E 92nd St, Brooklyn, NY 11236, USA","234 E 149th St, The Bronx, NY 10451, USA",1610125200,95,2021-01-08 12:00:00-05:00,12,2021-01-08
"1500 E 92nd St, Brooklyn, NY 11236, USA","462 1st Avenue, New York, NY 10016, USA",1610125200,75,2021-01-08 12:00:00-05:00,12,2021-01-08
"1500 E 92nd St, Brooklyn, NY 11236, USA","525 E 68th St, New York, NY 10065, USA",1610125200,86,2021-01-08 12:00:00-05:00,12,2021-01-08
"1500 E 92nd St, Brooklyn, NY 11236, USA","1650 Grand Concourse, The Bronx, NY 10457, USA",1610125200,102,2021-01-08 12:00:00-05:00,12,2021-01-08
"1500 E 92nd St, Brooklyn, NY 11236, USA","1051 Riverside Dr, New York, NY 10032, USA",1610125200,95,2021-01-08 12:00:00-05:00,12,2021-01-08
"108-35 167th St, Queens, NY 11433, USA","234 E 149th St, The Bronx, NY 10451, USA",1610125200,76,2021-01-08 12:00:00-05:00,12,2021-01-08
"108-35 167th St, Queens, NY 11433, USA","462 1st Avenue, New York, NY 10016, USA",1610125200,78,2021-01-08 12:00:00-05:00,12,2021-01-08
"108-35 167th St, Queens, NY 11433, USA","525 E 68th St, New York, NY 10065, USA",1610125200,69,2021-01-08 12:00:00-05:00,12,2021-01-08
"108-35 167th St, Queens, NY 11433, USA","1650 Grand Concourse, The Bronx, NY 10457, USA",1610125200,85,2021-01-08 12:00:00-05:00,12,2021-01-08
"108-35 167th St, Queens, NY 11433, USA","1051 Riverside Dr, New York, NY 10032, USA",1610125200,87,2021-01-08 12:00:00-05:00,12,2021-01-08
"102-29 215th St, Jamaica, NY 11429, USA","234 E 149th St, The Bronx, NY 10451, USA",1610125200,83,2021-01-08 12:00:00-05:00,12,2021-01-08
"102-29 215th St, Jamaica, NY 11429, USA","462 1st Avenue, New York, NY 10016, USA",1610125200,92,2021-01-08 12:00:00-05:00,12,2021-01-08
"102-29 215th St, Jamaica, NY 11429, USA","525 E 68th St, New York, NY 10065, USA",1610125200,76,2021-01-08 12:00:00-05:00,12,2021-01-08
"102-29 215th St, Jamaica, NY 11429, USA","1650 Grand Concourse, The Bronx, NY 10457, USA",1610125200,89,2021-01-08 12:00:00-05:00,12,2021-01-08
"102-29 215th St, Jamaica, NY 11429, USA","1051 Riverside Dr, New York, NY 10032, USA",1610125200,96,2021-01-08 12:00:00-05:00,12,2021-01-08
"1290 St Nicholas Ave, New York, NY 10033, USA","234 E 149th St, The Bronx, NY 10451, USA",1610125200,31,2021-01-08 12:00:00-05:00,12,2021-01-08
"1290 St Nicholas Ave, New York, NY 10033, USA","462 1st Avenue, New York, NY 10016, USA",1610125200,49,2021-01-08 12:00:00-05:00,12,2021-01-08
"1290 St Nicholas Ave, New York, NY 10033, USA","525 E 68th St, New York, NY 10065, USA",1610125200,58,2021-01-08 12:00:00-05:00,12,2021-01-08
"1290 St Nicholas Ave, New York, NY 10033, USA","1650 Grand Concourse, The Bronx, NY 10457, USA",1610125200,28,2021-01-08 12:00:00-05:00,12,2021-01-08
"1290 St Nicholas Ave, New York, NY 10033, USA","1051 Riverside Dr, New York, NY 10032, USA",1610125200,14,2021-01-08 12:00:00-05:00,12,2021-01-08
"2300 Randall Ave, The Bronx, NY 10473, USA","234 E 149th St, The Bronx, NY 10451, USA",1610125200,55,2021-01-08 12:00:00-05:00,12,2021-01-08
"2300 Randall Ave, The Bronx, NY 10473, USA","462 1st Avenue, New York, NY 10016, USA",1610125200,81,2021-01-08 12:00:00-05:00,12,2021-01-08
"2300 Randall Ave, The Bronx, NY 10473, USA","525 E 68th St, New York, NY 10065, USA",1610125200,68,2021-01-08 12:00:00-05:00,12,2021-01-08
"2300 Randall Ave, The Bronx, NY 10473, USA","1650 Grand Concourse, The Bronx, NY 10457, USA",1610125200,68,2021-01-08 12:00:00-05:00,12,2021-01-08
"2300 Randall Ave, The Bronx, NY 10473, USA","1051 Riverside Dr, New York, NY 10032, USA",1610125200,82,2021-01-08 12:00:00-05:00,12,2021-01-08
"1500 E 92nd St, Brooklyn, NY 11236, USA","234 E 149th St, The Bronx, NY 10451, USA",1610127000,94,2021-01-08 12:30:00-05:00,12,2021-01-08
"1500 E 92nd St, Brooklyn, NY 11236, USA","462 1st Avenue, New York, NY 10016, USA",1610127000,74,2021-01-08 12:30:00-05:00,12,2021-01-08
"1500 E 92nd St, Brooklyn, NY 11236, USA","525 E 68th St, New York, NY 10065, USA",1610127000,90,2021-01-08 12:30:00-05:00,12,2021-01-08
"1500 E 92nd St, Brooklyn, NY 11236, USA","1650 Grand Concourse, The Bronx, NY 10457, USA",1610127000,98,2021-01-08 12:30:00-05:00,12,2021-01-08
"1500 E 92nd St, Brooklyn, NY 11236, USA","1051 Riverside Dr, New York, NY 10032, USA",1610127000,95,2021-01-08 12:30:00-05:00,12,2021-01-08
"108-35 167th St, Queens, NY 11433, USA","234 E 149th St, The Bronx, NY 10451, USA",1610127000,78,2021-01-08 12:30:00-05:00,12,2021-01-08
"108-35 167th St, Queens, NY 11433, USA","462 1st Avenue, New York, NY 10016, USA",1610127000,78,2021-01-08 12:30:00-05:00,12,2021-01-08
"108-35 167th St, Queens, NY 11433, USA","525 E 68th St, New York, NY 10065, USA",1610127000,67,2021-01-08 12:30:00-05:00,12,2021-01-08
"108-35 167th St, Queens, NY 11433, USA","1650 Grand Concourse, The Bronx, NY 10457, USA",1610127000,85,2021-01-08 12:30:00-05:00,12,2021-01-08
"108-35 167th St, Queens, NY 11433, USA","1051 Riverside Dr, New York, NY 10032, USA",1610127000,87,2021-01-08 12:30:00-05:00,12,2021-01-08
"102-29 215th St, Jamaica, NY 11429, USA","234 E 149th St, The Bronx, NY 10451, USA",1610127000,85,2021-01-08 12:30:00-05:00,12,2021-01-08
"102-29 215th St, Jamaica, NY 11429, USA","462 1st Avenue, New York, NY 10016, USA",1610127000,91,2021-01-08 12:30:00-05:00,12,2021-01-08
"102-29 215th St, Jamaica, NY 11429, USA","525 E 68th St, New York, NY 10065, USA",1610127000,76,2021-01-08 12:30:00-05:00,12,2021-01-08
"102-29 215th St, Jamaica, NY 11429, USA","1650 Grand Concourse, The Bronx, NY 10457, USA",1610127000,91,2021-01-08 12:30:00-05:00,12,2021-01-08
"102-29 215th St, Jamaica, NY 11429, USA","1051 Riverside Dr, New York, NY 10032, USA",1610127000,96,2021-01-08 12:30:00-05:00,12,2021-01-08
"1290 St Nicholas Ave, New York, NY 10033, USA","234 E 149th St, The Bronx, NY 10451, USA",1610127000,38,2021-01-08 12:30:00-05:00,12,2021-01-08
"1290 St Nicholas Ave, New York, NY 10033, USA","462 1st Avenue, New York, NY 10016, USA",1610127000,50,2021-01-08 12:30:00-05:00,12,2021-01-08
"1290 St Nicholas Ave, New York, NY 10033, USA","525 E 68th St, New York, NY 10065, USA",1610127000,59,2021-01-08 12:30:00-05:00,12,2021-01-08
"1290 St Nicholas Ave, New York, NY 10033, USA","1650 Grand Concourse, The Bronx, NY 10457, USA",1610127000,29,2021-01-08 12:30:00-05:00,12,2021-01-08
"1290 St Nicholas Ave, New York, NY 10033, USA","1051 Riverside Dr, New York, NY 10032, USA",1610127000,15,2021-01-08 12:30:00-05:00,12,2021-01-08
"2300 Randall Ave, The Bronx, NY 10473, USA","234 E 149th St, The Bronx, NY 10451, USA",1610127000,57,2021-01-08 12:30:00-05:00,12,2021-01-08
"2300 Randall Ave, The Bronx, NY 10473, USA","462 1st Avenue, New York, NY 10016, USA",1610127000,85,2021-01-08 12:30:00-05:00,12,2021-01-08
"2300 Randall Ave, The Bronx, NY 10473, USA","525 E 68th St, New York, NY 10065, USA",1610127000,72,2021-01-08 12:30:00-05:00,12,2021-01-08
"2300 Randall Ave, The Bronx, NY 10473, USA","1650 Grand Concourse, The Bronx, NY 10457, USA",1610127000,74,2021-01-08 12:30:00-05:00,12,2021-01-08
"2300 Randall Ave, The Bronx, NY 10473, USA","1051 Riverside Dr, New York, NY 10032, USA",1610127000,80,2021-01-08 12:30:00-05:00,12,2021-01-08
"1500 E 92nd St, Brooklyn, NY 11236, USA","234 E 149th St, The Bronx, NY 10451, USA",1610128800,96,2021-01-08 13:00:00-05:00,13,2021-01-08
"1500 E 92nd St, Brooklyn, NY 11236, USA","462 1st Avenue, New York, NY 10016, USA",1610128800,75,2021-01-08 13:00:00-05:00,13,2021-01-08
"1500 E 92nd St, Brooklyn, NY 11236, USA","525 E 68th St, New York, NY 10065, USA",1610128800,92,2021-01-08 13:00:00-05:00,13,2021-01-08
"1500 E 92nd St, Brooklyn, NY 11236, USA","1650 Grand Concourse, The Bronx, NY 10457, USA",1610128800,100,2021-01-08 13:00:00-05:00,13,2021-01-08
"1500 E 92nd St, Brooklyn, NY 11236, USA","1051 Riverside Dr, New York, NY 10032, USA",1610128800,95,2021-01-08 13:00:00-05:00,13,2021-01-08
"108-35 167th St, Queens, NY 11433, USA","234 E 149th St, The Bronx, NY 10451, USA",1610128800,77,2021-01-08 13:00:00-05:00,13,2021-01-08
"108-35 167th St, Queens, NY 11433, USA","462 1st Avenue, New York, NY 10016, USA",1610128800,74,2021-01-08 13:00:00-05:00,13,2021-01-08
"108-35 167th St, Queens, NY 11433, USA","525 E 68th St, New York, NY 10065, USA",1610128800,69,2021-01-08 13:00:00-05:00,13,2021-01-08
"108-35 167th St, Queens, NY 11433, USA","1650 Grand Concourse, The Bronx, NY 10457, USA",1610128800,85,2021-01-08 13:00:00-05:00,13,2021-01-08
"108-35 167th St, Queens, NY 11433, USA","1051 Riverside Dr, New York, NY 10032, USA",1610128800,84,2021-01-08 13:00:00-05:00,13,2021-01-08
"102-29 215th St, Jamaica, NY 11429, USA","234 E 149th St, The Bronx, NY 10451, USA",1610128800,87,2021-01-08 13:00:00-05:00,13,2021-01-08
"102-29 215th St, Jamaica, NY 11429, USA","462 1st Avenue, New York, NY 10016, USA",1610128800,95,2021-01-08 13:00:00-05:00,13,2021-01-08
"102-29 215th St, Jamaica, NY 11429, USA","525 E 68th St, New York, NY 10065, USA",1610128800,83,2021-01-08 13:00:00-05:00,13,2021-01-08
"102-29 215th St, Jamaica, NY 11429, USA","1650 Grand Concourse, The Bronx, NY 10457, USA",1610128800,93,2021-01-08 13:00:00-05:00,13,2021-01-08
"102-29 215th St, Jamaica, NY 11429, USA","1051 Riverside Dr, New York, NY 10032, USA",1610128800,104,2021-01-08 13:00:00-05:00,13,2021-01-08
"1290 St Nicholas Ave, New York, NY 10033, USA","234 E 149th St, The Bronx, NY 10451, USA",1610128800,40,2021-01-08 13:00:00-05:00,13,2021-01-08
"1290 St Nicholas Ave, New York, NY 10033, USA","462 1st Avenue, New York, NY 10016, USA",1610128800,55,2021-01-08 13:00:00-05:00,13,2021-01-08
"1290 St Nicholas Ave, New York, NY 10033, USA","525 E 68th St, New York, NY 10065, USA",1610128800,53,2021-01-08 13:00:00-05:00,13,2021-01-08
"1290 St Nicholas Ave, New York, NY 10033, USA","1650 Grand Concourse, The Bronx, NY 10457, USA",1610128800,35,2021-01-08 13:00:00-05:00,13,2021-01-08
"1290 St Nicholas Ave, New York, NY 10033, USA","1051 Riverside Dr, New York, NY 10032, USA",1610128800,14,2021-01-08 13:00:00-05:00,13,2021-01-08
"2300 Randall Ave, The Bronx, NY 10473, USA","234 E 149th St, The Bronx, NY 10451, USA",1610128800,57,2021-01-08 13:00:00-05:00,13,2021-01-08
"2300 Randall Ave, The Bronx, NY 10473, USA","462 1st Avenue, New York, NY 10016, USA",1610128800,85,2021-01-08 13:00:00-05:00,13,2021-01-08
"2300 Randall Ave, The Bronx, NY 10473, USA","525 E 68th St, New York, NY 10065, USA",1610128800,75,2021-01-08 13:00:00-05:00,13,2021-01-08
"2300 Randall Ave, The Bronx, NY 10473, USA","1650 Grand Concourse, The Bronx, NY 10457, USA",1610128800,75,2021-01-08 13:00:00-05:00,13,2021-01-08
"2300 Randall Ave, The Bronx, NY 10473, USA","1051 Riverside Dr, New York, NY 10032, USA",1610128800,82,2021-01-08 13:00:00-05:00,13,2021-01-08
"1500 E 92nd St, Brooklyn, NY 11236, USA","234 E 149th St, The Bronx, NY 10451, USA",1610130600,89,2021-01-08 13:30:00-05:00,13,2021-01-08
"1500 E 92nd St, Brooklyn, NY 11236, USA","462 1st Avenue, New York, NY 10016, USA",1610130600,76,2021-01-08 13:30:00-05:00,13,2021-01-08
"1500 E 92nd St, Brooklyn, NY 11236, USA","525 E 68th St, New York, NY 10065, USA",1610130600,87,2021-01-08 13:30:00-05:00,13,2021-01-08
"1500 E 92nd St, Brooklyn, NY 11236, USA","1650 Grand Concourse, The Bronx, NY 10457, USA",1610130600,95,2021-01-08 13:30:00-05:00,13,2021-01-08
"1500 E 92nd St, Brooklyn, NY 11236, USA","1051 Riverside Dr, New York, NY 10032, USA",1610130600,96,2021-01-08 13:30:00-05:00,13,2021-01-08
"108-35 167th St, Queens, NY 11433, USA","234 E 149th St, The Bronx, NY 10451, USA",1610130600,76,2021-01-08 13:30:00-05:00,13,2021-01-08
"108-35 167th St, Queens, NY 11433, USA","462 1st Avenue, New York, NY 10016, USA",1610130600,72,2021-01-08 13:30:00-05:00,13,2021-01-08
"108-35 167th St, Queens, NY 11433, USA","525 E 68th St, New York, NY 10065, USA",1610130600,64,2021-01-08 13:30:00-05:00,13,2021-01-08
"108-35 167th St, Queens, NY 11433, USA","1650 Grand Concourse, The Bronx, NY 10457, USA",1610130600,82,2021-01-08 13:30:00-05:00,13,2021-01-08
"108-35 167th St, Queens, NY 11433, USA","1051 Riverside Dr, New York, NY 10032, USA",1610130600,81,2021-01-08 13:30:00-05:00,13,2021-01-08
"102-29 215th St, Jamaica, NY 11429, USA","234 E 149th St, The Bronx, NY 10451, USA",1610130600,86,2021-01-08 13:30:00-05:00,13,2021-01-08
"102-29 215th St, Jamaica, NY 11429, USA","462 1st Avenue, New York, NY 10016, USA",1610130600,89,2021-01-08 13:30:00-05:00,13,2021-01-08
"102-29 215th St, Jamaica, NY 11429, USA","525 E 68th St, New York, NY 10065, USA",1610130600,77,2021-01-08 13:30:00-05:00,13,2021-01-08
"102-29 215th St, Jamaica, NY 11429, USA","1650 Grand Concourse, The Bronx, NY 10457, USA",1610130600,95,2021-01-08 13:30:00-05:00,13,2021-01-08
"102-29 215th St, Jamaica, NY 11429, USA","1051 Riverside Dr, New York, NY 10032, USA",1610130600,96,2021-01-08 13:30:00-05:00,13,2021-01-08
"1290 St Nicholas Ave, New York, NY 10033, USA","234 E 149th St, The Bronx, NY 10451, USA",1610130600,36,2021-01-08 13:30:00-05:00,13,2021-01-08
"1290 St Nicholas Ave, New York, NY 10033, USA","462 1st Avenue, New York, NY 10016, USA",1610130600,54,2021-01-08 13:30:00-05:00,13,2021-01-08
"1290 St Nicholas Ave, New York, NY 10033, USA","525 E 68th St, New York, NY 10065, USA",1610130600,49,2021-01-08 13:30:00-05:00,13,2021-01-08
"1290 St Nicholas Ave, New York, NY 10033, USA","1650 Grand Concourse, The Bronx, NY 10457, USA",1610130600,35,2021-01-08 13:30:00-05:00,13,2021-01-08
"1290 St Nicholas Ave, New York, NY 10033, USA","1051 Riverside Dr, New York, NY 10032, USA",1610130600,15,2021-01-08 13:30:00-05:00,13,2021-01-08
"2300 Randall Ave, The Bronx, NY 10473, USA","234 E 149th St, The Bronx, NY 10451, USA",1610130600,59,2021-01-08 13:30:00-05:00,13,2021-01-08
"2300 Randall Ave, The Bronx, NY 10473, USA","462 1st Avenue, New York, NY 10016, USA",1610130600,84,2021-01-08 13:30:00-05:00,13,2021-01-08
"2300 Randall Ave, The Bronx, NY 10473, USA","525 E 68th St, New York, NY 10065, USA",1610130600,71,2021-01-08 13:30:00-05:00,13,2021-01-08
"2300 Randall Ave, The Bronx, NY 10473, USA","1650 Grand Concourse, The Bronx, NY 10457, USA",1610130600,70,2021-01-08 13:30:00-05:00,13,2021-01-08
"2300 Randall Ave, The Bronx, NY 10473, USA","1051 Riverside Dr, New York, NY 10032, USA",1610130600,89,2021-01-08 13:30:00-05:00,13,2021-01-08
"1500 E 92nd St, Brooklyn, NY 11236, USA","234 E 149th St, The Bronx, NY 10451, USA",1610132400,90,2021-01-08 14:00:00-05:00,14,2021-01-08
"1500 E 92nd St, Brooklyn, NY 11236, USA","462 1st Avenue, New York, NY 10016, USA",1610132400,74,2021-01-08 14:00:00-05:00,14,2021-01-08
"1500 E 92nd St, Brooklyn, NY 11236, USA","525 E 68th St, New York, NY 10065, USA",1610132400,89,2021-01-08 14:00:00-05:00,14,2021-01-08
"1500 E 92nd St, Brooklyn, NY 11236, USA","1650 Grand Concourse, The Bronx, NY 10457, USA",1610132400,97,2021-01-08 14:00:00-05:00,14,2021-01-08
"1500 E 92nd St, Brooklyn, NY 11236, USA","1051 Riverside Dr, New York, NY 10032, USA",1610132400,106,2021-01-08 14:00:00-05:00,14,2021-01-08
"108-35 167th St, Queens, NY 11433, USA","234 E 149th St, The Bronx, NY 10451, USA",1610132400,75,2021-01-08 14:00:00-05:00,14,2021-01-08
"108-35 167th St, Queens, NY 11433, USA","462 1st Avenue, New York, NY 10016, USA",1610132400,75,2021-01-08 14:00:00-05:00,14,2021-01-08
"108-35 167th St, Queens, NY 11433, USA","525 E 68th St, New York, NY 10065, USA",1610132400,71,2021-01-08 14:00:00-05:00,14,2021-01-08
"108-35 167th St, Queens, NY 11433, USA","1650 Grand Concourse, The Bronx, NY 10457, USA",1610132400,82,2021-01-08 14:00:00-05:00,14,2021-01-08
"108-35 167th St, Queens, NY 11433, USA","1051 Riverside Dr, New York, NY 10032, USA",1610132400,83,2021-01-08 14:00:00-05:00,14,2021-01-08
"102-29 215th St, Jamaica, NY 11429, USA","234 E 149th St, The Bronx, NY 10451, USA",1610132400,91,2021-01-08 14:00:00-05:00,14,2021-01-08
"102-29 215th St, Jamaica, NY 11429, USA","462 1st Avenue, New York, NY 10016, USA",1610132400,85,2021-01-08 14:00:00-05:00,14,2021-01-08
"102-29 215th St, Jamaica, NY 11429, USA","525 E 68th St, New York, NY 10065, USA",1610132400,87,2021-01-08 14:00:00-05:00,14,2021-01-08
"102-29 215th St, Jamaica, NY 11429, USA","1650 Grand Concourse, The Bronx, NY 10457, USA",1610132400,98,2021-01-08 14:00:00-05:00,14,2021-01-08
"102-29 215th St, Jamaica, NY 11429, USA","1051 Riverside Dr, New York, NY 10032, USA",1610132400,103,2021-01-08 14:00:00-05:00,14,2021-01-08
"1290 St Nicholas Ave, New York, NY 10033, USA","234 E 149th St, The Bronx, NY 10451, USA",1610132400,40,2021-01-08 14:00:00-05:00,14,2021-01-08
"1290 St Nicholas Ave, New York, NY 10033, USA","462 1st Avenue, New York, NY 10016, USA",1610132400,60,2021-01-08 14:00:00-05:00,14,2021-01-08
"1290 St Nicholas Ave, New York, NY 10033, USA","525 E 68th St, New York, NY 10065, USA",1610132400,49,2021-01-08 14:00:00-05:00,14,2021-01-08
"1290 St Nicholas Ave, New York, NY 10033, USA","1650 Grand Concourse, The Bronx, NY 10457, USA",1610132400,35,2021-01-08 14:00:00-05:00,14,2021-01-08
"1290 St Nicholas Ave, New York, NY 10033, USA","1051 Riverside Dr, New York, NY 10032, USA",1610132400,14,2021-01-08 14:00:00-05:00,14,2021-01-08
